Season,DayNum,outcome,TeamID,Score,NumOT,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
2004,58,1,1408,61,0,18,46,7,21,18,25,10,26,13,17,12,7,14
2004,58,1,1438,85,0,31,64,8,18,15,23,9,14,16,5,15,4,14
2004,59,1,1371,79,0,27,65,11,21,14,19,16,28,19,12,5,5,14
2004,59,1,1403,90,0,34,60,7,10,15,20,12,14,21,8,8,1,16
2004,59,1,1423,69,0,25,45,8,18,11,15,8,20,17,15,7,2,15
2004,60,1,1102,71,0,26,46,4,11,15,23,6,20,18,13,12,3,22
2004,60,1,1120,70,0,27,60,5,15,11,17,18,24,15,12,8,5,16
2004,60,1,1131,56,0,23,61,4,17,6,13,11,23,14,8,9,5,18
2004,60,1,1140,70,0,24,53,6,15,16,24,11,21,12,13,9,9,20
2004,60,1,1143,76,0,28,57,8,20,12,24,16,26,16,15,4,5,18
2004,60,1,1150,64,0,24,52,4,13,12,26,13,32,14,18,9,3,19
2004,60,1,1154,82,0,32,59,11,21,7,9,13,18,18,5,9,5,17
2004,60,1,1163,92,0,36,64,4,10,16,26,9,32,26,16,10,3,18
2004,60,1,1176,88,0,28,59,18,36,14,21,13,23,23,12,6,3,24
2004,60,1,1242,86,0,23,51,5,11,35,41,8,27,17,15,6,7,24
2004,60,1,1250,64,0,24,66,8,16,8,10,12,27,14,5,6,4,15
2004,60,1,1258,78,0,35,62,4,9,4,12,18,31,23,20,8,5,26
2004,60,1,1263,87,0,27,46,13,21,20,27,4,25,19,16,12,6,15
2004,60,1,1318,82,0,28,52,10,25,16,30,5,25,16,15,12,3,23
2004,60,1,1332,92,0,33,64,14,23,12,20,8,31,19,15,9,2,21
2004,60,1,1376,78,0,32,65,3,11,11,24,17,33,22,14,6,11,15
2004,60,1,1390,73,0,27,48,6,13,13,20,11,23,17,15,7,3,10
2004,60,1,1400,99,0,35,62,8,22,21,30,17,31,16,18,6,7,19
2004,60,1,1404,76,1,27,66,8,18,14,19,15,26,17,10,10,3,23
2004,60,1,1417,77,0,34,63,6,14,3,11,13,27,24,13,2,3,18
2004,60,1,1420,67,0,23,50,4,13,17,25,15,23,13,19,9,6,24
2004,60,1,1433,66,0,21,50,9,25,15,25,11,26,13,11,4,4,14
2004,60,1,1436,67,0,21,58,8,21,17,24,15,23,9,10,6,3,14
2004,61,1,1106,60,0,21,47,6,15,12,19,11,32,12,22,5,4,20
2004,61,1,1110,84,0,29,52,7,17,19,31,11,19,17,13,12,2,17
2004,61,1,1112,93,0,37,66,7,19,12,16,17,24,26,16,10,4,17
2004,61,1,1116,96,0,35,73,11,23,15,22,12,24,23,3,13,8,18
2004,61,1,1117,55,0,19,41,3,10,14,24,7,27,12,20,10,1,17
2004,61,1,1122,76,0,28,60,7,19,13,20,14,29,16,15,9,3,18
2004,61,1,1125,70,0,27,51,10,29,6,13,8,21,20,15,11,5,22
2004,61,1,1128,61,0,18,45,8,17,17,24,11,23,9,15,8,1,22
2004,61,1,1129,98,0,31,63,10,26,26,33,11,26,18,15,5,3,30
2004,61,1,1130,77,0,24,53,6,16,23,34,18,30,20,21,9,1,17
2004,61,1,1132,84,0,27,48,6,14,24,30,10,20,17,18,9,4,27
2004,61,1,1133,52,0,19,50,6,18,8,13,10,25,10,13,5,2,17
2004,61,1,1157,67,0,23,58,5,13,16,20,12,22,13,14,11,2,16
2004,61,1,1161,91,0,34,64,10,20,13,17,14,29,22,17,8,6,25
2004,61,1,1164,59,0,19,52,4,17,17,23,12,32,9,15,6,9,17
2004,61,1,1165,70,0,26,60,4,22,14,14,17,25,19,14,4,4,16
2004,61,1,1169,61,0,21,56,7,22,12,17,14,22,15,22,8,5,15
2004,61,1,1171,56,0,17,45,5,18,17,27,11,27,9,18,11,7,21
2004,61,1,1172,75,0,22,51,9,19,22,33,10,23,16,14,7,0,20
2004,61,1,1174,66,0,23,67,4,17,16,19,21,28,14,18,10,2,16
2004,61,1,1175,60,0,20,45,2,13,18,32,8,25,7,17,10,2,19
2004,61,1,1177,81,0,23,42,5,8,30,39,12,21,15,18,5,5,16
2004,61,1,1178,56,0,18,58,3,16,17,21,22,18,11,14,13,3,22
2004,61,1,1179,71,0,23,49,4,16,21,33,15,17,7,19,10,2,19
2004,61,1,1181,73,0,31,65,7,22,4,6,15,22,14,12,9,4,22
2004,61,1,1184,67,0,23,62,12,26,9,14,15,25,17,8,2,1,14
2004,61,1,1186,65,0,26,49,8,17,5,8,11,24,21,17,7,1,19
2004,61,1,1194,90,0,36,66,7,15,11,14,16,21,19,15,15,1,18
2004,61,1,1196,87,0,28,55,9,24,22,30,9,22,17,12,7,1,22
2004,61,1,1201,69,0,23,46,5,13,18,24,13,25,16,22,7,3,16
2004,61,1,1206,71,0,24,59,7,20,16,23,15,30,13,18,12,5,16
2004,61,1,1207,63,0,22,60,5,15,14,20,14,24,13,12,11,8,15
2004,61,1,1208,83,2,27,63,2,17,27,36,12,35,14,17,6,3,17
2004,61,1,1219,80,0,32,63,5,11,11,22,14,27,13,9,10,0,20
2004,61,1,1228,80,1,22,50,9,24,27,31,10,20,11,14,6,0,18
2004,61,1,1237,89,0,29,58,11,29,20,23,11,14,17,10,9,3,17
2004,61,1,1238,86,0,24,52,9,19,29,36,13,28,18,22,5,3,19
2004,61,1,1245,70,0,22,51,8,26,18,28,8,26,20,12,7,3,17
2004,61,1,1246,61,0,25,62,5,18,6,13,16,20,12,13,7,4,13
2004,61,1,1248,82,0,26,48,9,18,21,32,10,27,19,15,7,9,17
2004,61,1,1252,73,0,22,51,9,19,20,31,7,32,14,13,4,3,16
2004,61,1,1253,63,0,26,50,3,10,8,14,6,16,10,14,7,2,15
2004,61,1,1256,70,0,21,55,5,14,23,31,12,32,11,17,6,4,18
2004,61,1,1257,91,0,34,65,8,21,15,21,12,26,22,18,8,8,21
2004,61,1,1260,85,0,27,49,5,15,26,37,12,25,16,15,6,7,20
2004,61,1,1261,66,0,22,41,4,10,18,31,11,21,12,15,6,1,18
2004,61,1,1264,72,0,24,53,4,12,20,31,15,23,10,17,14,5,23
2004,61,1,1265,59,0,23,47,4,11,9,15,5,25,13,14,8,7,15
2004,61,1,1267,72,0,22,52,5,18,23,34,14,28,11,16,6,2,19
2004,61,1,1268,89,0,32,64,7,13,18,29,13,42,17,15,9,7,17
2004,61,1,1274,105,0,35,64,6,15,29,39,18,31,17,11,9,9,19
2004,61,1,1276,66,0,26,55,8,17,6,19,11,24,15,13,13,8,13
2004,61,1,1279,65,0,26,48,5,9,8,14,6,26,11,8,5,1,22
2004,61,1,1280,68,0,20,44,7,17,21,31,14,19,10,14,7,8,20
2004,61,1,1281,76,0,20,56,9,21,27,37,17,28,15,8,6,9,25
2004,61,1,1283,73,0,24,52,3,13,22,28,13,28,14,13,5,4,16
2004,61,1,1284,74,0,24,53,4,14,22,26,12,28,13,17,10,4,19
2004,61,1,1288,67,0,26,60,5,17,10,22,10,16,14,15,11,0,14
2004,61,1,1290,78,0,29,69,8,22,12,19,28,31,10,9,12,5,14
2004,61,1,1296,73,0,23,54,11,29,16,26,15,28,16,14,5,8,18
2004,61,1,1298,58,0,26,54,4,16,2,11,10,24,17,21,9,3,17
2004,61,1,1301,68,0,21,46,6,20,20,24,7,28,14,15,8,4,15
2004,61,1,1305,74,0,26,55,4,11,18,26,13,37,12,18,9,4,17
2004,61,1,1313,61,0,19,46,1,7,22,27,7,19,5,22,12,2,18
2004,61,1,1319,81,0,22,45,8,16,29,33,6,24,16,17,7,1,14
2004,61,1,1320,80,0,30,56,5,13,15,20,6,33,15,16,6,3,16
2004,61,1,1328,58,0,19,43,4,21,16,20,7,17,12,12,3,4,17
2004,61,1,1329,89,0,37,62,7,9,8,12,14,26,25,14,6,2,22
2004,61,1,1330,65,0,23,60,6,15,13,23,10,35,18,15,9,7,19
2004,61,1,1331,91,0,35,53,9,18,12,15,4,30,25,19,6,3,13
2004,61,1,1334,73,0,26,40,3,6,18,27,3,22,12,15,9,3,13
2004,61,1,1336,58,0,20,50,5,15,13,18,15,18,11,13,8,4,13
2004,61,1,1338,70,0,23,40,3,14,21,34,10,24,16,18,4,7,13
2004,61,1,1344,84,0,32,55,9,21,11,17,10,24,23,24,15,8,17
2004,61,1,1345,76,0,26,50,7,16,17,20,13,18,14,17,8,3,19
2004,61,1,1350,69,0,21,59,9,28,18,28,15,28,11,14,7,7,21
2004,61,1,1354,68,0,25,47,5,12,13,17,5,20,13,17,11,0,27
2004,61,1,1361,86,0,30,62,10,24,16,20,11,17,15,7,9,2,16
2004,61,1,1362,60,0,22,61,3,18,13,22,19,32,12,14,7,3,16
2004,61,1,1369,77,0,27,54,12,22,11,14,6,17,11,10,5,5,17
2004,61,1,1371,86,0,30,65,10,28,16,21,16,27,23,11,6,3,19
2004,61,1,1380,76,1,32,67,5,21,7,8,8,32,14,22,10,6,26
2004,61,1,1383,74,0,22,48,12,24,18,30,8,32,16,16,4,3,20
2004,61,1,1385,72,0,26,66,4,8,16,22,14,24,14,10,8,6,20
2004,61,1,1386,90,0,32,50,7,13,19,29,9,22,18,22,6,1,20
2004,61,1,1387,65,0,21,56,15,36,8,9,11,16,18,8,6,3,11
2004,61,1,1389,87,0,35,55,8,14,9,16,5,29,20,18,9,5,16
2004,61,1,1393,96,0,35,58,3,9,23,33,8,25,20,8,6,5,17
2004,61,1,1396,59,0,19,71,4,16,17,27,24,33,3,11,9,3,20
2004,61,1,1397,74,0,23,59,5,10,23,28,14,24,14,13,8,3,16
2004,61,1,1401,75,0,26,48,8,17,15,18,14,29,15,28,4,1,15
2004,61,1,1405,88,0,30,68,10,23,18,22,17,26,23,19,9,4,26
2004,61,1,1407,107,0,36,85,14,46,21,24,18,33,21,10,16,7,11
2004,61,1,1411,72,0,27,53,2,13,16,30,9,19,13,18,9,3,15
2004,61,1,1412,90,0,32,54,10,15,16,30,9,22,24,13,15,3,19
2004,61,1,1414,74,0,22,44,3,9,27,36,6,28,13,18,9,3,15
2004,61,1,1416,70,0,26,53,10,22,8,14,13,23,21,18,9,5,18
2004,61,1,1418,81,0,30,58,7,18,14,19,11,23,16,11,3,3,19
2004,61,1,1421,61,0,20,46,3,13,18,20,12,26,12,16,7,7,12
2004,61,1,1428,70,0,26,46,7,17,11,13,7,22,12,12,4,4,22
2004,61,1,1429,69,0,27,49,7,14,8,16,9,28,17,14,3,3,16
2004,61,1,1434,79,0,29,62,3,13,18,24,12,31,12,16,9,0,24
2004,61,1,1435,95,0,34,64,12,24,15,18,11,31,24,9,10,5,20
2004,61,1,1444,83,0,27,53,10,19,19,23,3,24,20,8,3,3,26
2004,61,1,1448,70,0,24,55,9,24,13,18,9,22,16,11,10,6,16
2004,61,1,1453,70,0,25,54,8,14,12,15,10,24,13,17,7,2,14
2004,61,1,1458,75,0,29,58,2,9,15,25,12,28,12,11,10,1,16
2004,61,1,1460,51,0,22,53,0,9,7,12,13,31,6,13,6,0,13
2004,61,1,1461,61,0,24,53,5,14,8,14,13,20,13,14,9,2,17
2004,61,1,1462,68,0,29,60,7,17,3,8,14,18,14,7,4,2,14
2004,62,1,1131,79,0,28,59,10,23,13,18,12,19,22,10,15,6,17
2004,62,1,1192,57,0,21,53,14,31,1,3,6,16,16,8,6,4,14
2004,62,1,1211,88,0,24,57,7,17,33,43,16,28,19,13,7,2,13
2004,62,1,1216,70,0,25,59,10,31,10,15,10,29,15,11,6,2,19
2004,62,1,1263,46,0,18,44,1,12,9,18,7,24,8,11,9,7,11
2004,62,1,1278,82,0,26,57,2,13,28,35,14,25,14,12,9,5,17
2004,62,1,1318,75,0,29,63,11,29,6,13,11,18,10,8,6,3,15
2004,62,1,1348,68,0,26,57,8,17,8,14,11,29,17,9,8,7,15
2004,62,1,1379,61,0,25,52,6,11,5,14,10,19,9,10,7,5,16
2004,62,1,1390,85,0,34,57,5,9,12,17,10,22,25,13,9,5,20
2004,62,1,1394,56,0,21,46,2,12,12,14,13,32,11,32,8,1,11
2004,62,1,1403,80,0,32,53,1,3,15,22,8,32,18,13,4,6,17
2004,62,1,1417,81,0,27,51,2,12,25,32,11,27,15,17,6,2,20
2004,62,1,1425,91,0,31,59,8,20,21,30,9,26,18,15,9,10,21
2004,62,1,1436,67,0,24,46,3,7,16,23,10,20,18,11,7,3,17
2004,62,1,1450,55,0,21,47,3,12,10,12,7,21,10,12,5,0,13
2004,63,1,1108,74,0,27,55,7,15,13,21,14,25,15,17,4,3,19
2004,63,1,1111,81,0,33,64,9,21,6,17,10,27,25,9,11,7,14
2004,63,1,1125,77,0,26,54,6,17,19,24,8,27,22,15,12,3,17
2004,63,1,1128,72,0,24,55,9,19,15,19,14,32,15,12,4,4,17
2004,63,1,1148,67,0,25,56,1,9,16,30,15,26,16,15,11,2,17
2004,63,1,1151,76,0,32,56,6,16,6,10,10,22,19,21,9,4,14
2004,63,1,1164,69,0,19,54,7,18,24,31,15,24,11,10,2,4,23
2004,63,1,1166,66,0,21,53,5,10,19,29,16,26,12,14,9,4,21
2004,63,1,1190,69,0,27,64,6,14,9,15,13,24,13,18,13,2,21
2004,63,1,1201,61,0,21,41,6,14,13,20,6,28,16,15,4,2,20
2004,63,1,1209,79,0,21,48,3,17,34,44,11,27,17,19,8,2,20
2004,63,1,1212,86,0,28,51,11,18,19,24,5,29,20,17,5,2,22
2004,63,1,1214,80,0,30,66,4,13,16,26,18,25,15,11,10,4,19
2004,63,1,1218,60,0,24,56,2,9,10,13,10,30,14,18,8,6,16
2004,63,1,1219,75,0,28,60,6,13,13,22,15,27,15,18,4,4,21
2004,63,1,1220,66,0,26,61,7,12,7,14,13,33,14,14,9,1,14
2004,63,1,1224,70,0,24,54,8,18,14,21,9,27,16,8,11,1,22
2004,63,1,1227,66,0,27,50,2,5,10,22,9,20,20,12,9,2,12
2004,63,1,1237,79,0,26,56,8,17,19,27,13,23,11,13,6,3,16
2004,63,1,1238,60,0,14,41,7,13,25,34,9,19,12,12,11,4,27
2004,63,1,1239,82,0,31,55,5,14,15,20,13,29,13,13,5,8,17
2004,63,1,1242,77,0,29,65,6,18,13,17,14,28,16,11,6,1,24
2004,63,1,1251,71,0,27,55,9,18,8,10,12,26,17,16,6,2,11
2004,63,1,1253,86,0,29,58,7,13,21,31,12,23,12,13,10,5,18
2004,63,1,1260,90,0,32,66,6,14,20,29,14,24,18,17,15,3,22
2004,63,1,1282,84,0,28,52,14,22,14,23,13,22,24,14,8,1,19
2004,63,1,1286,82,0,24,56,5,15,29,44,14,23,13,15,7,5,20
2004,63,1,1288,106,0,36,60,11,17,23,33,8,26,25,15,8,3,27
2004,63,1,1310,75,0,19,50,7,22,30,38,11,26,11,11,8,4,21
2004,63,1,1313,67,0,19,49,5,13,24,31,13,21,10,11,9,2,16
2004,63,1,1324,74,0,25,54,12,28,12,18,8,22,15,16,6,1,17
2004,63,1,1331,75,0,24,54,11,25,16,21,12,26,16,16,5,0,17
2004,63,1,1334,66,1,22,54,11,24,11,15,5,27,18,11,3,2,17
2004,63,1,1349,89,0,32,54,12,20,13,18,7,18,22,9,7,3,17
2004,63,1,1364,84,0,27,54,8,16,22,30,9,21,17,9,5,4,30
2004,63,1,1400,79,1,27,65,7,19,18,24,20,14,11,18,12,3,25
2004,63,1,1407,76,0,28,60,9,27,11,16,4,36,13,8,7,5,11
2004,63,1,1411,65,0,20,48,0,7,25,31,7,39,12,19,7,1,16
2004,63,1,1415,78,0,24,50,9,23,21,29,8,30,14,20,5,3,22
2004,63,1,1416,60,0,18,48,4,23,20,24,9,25,13,11,7,4,17
2004,63,1,1428,76,0,27,55,14,27,8,13,11,25,18,12,0,2,15
2004,63,1,1438,84,0,32,64,8,24,12,18,7,24,21,6,7,6,22
2004,63,1,1453,53,0,20,54,4,16,9,11,9,27,12,10,2,0,15
2004,63,1,1454,82,0,23,46,8,18,28,33,9,20,17,14,2,1,19
2004,63,1,1457,78,1,22,45,7,16,27,35,10,26,16,16,7,2,22
2004,64,1,1102,72,0,31,52,6,19,4,6,6,23,20,10,8,5,10
2004,64,1,1114,65,0,18,45,6,16,23,28,7,22,13,13,7,3,14
2004,64,1,1130,72,0,27,47,4,8,14,23,7,31,21,16,5,11,17
2004,64,1,1150,75,0,24,63,10,28,17,24,21,24,13,16,8,1,18
2004,64,1,1163,75,0,29,59,4,8,13,27,17,36,12,17,3,9,21
2004,64,1,1165,89,0,30,59,8,16,21,26,13,19,17,11,13,2,10
2004,64,1,1172,68,0,26,62,9,23,7,13,15,27,13,10,4,0,17
2004,64,1,1176,63,0,24,59,2,12,13,17,13,29,13,14,10,5,15
2004,64,1,1181,99,0,34,64,10,25,21,29,13,21,21,10,16,8,16
2004,64,1,1200,61,0,24,54,6,20,7,12,10,25,13,21,9,5,28
2004,64,1,1221,60,0,21,53,5,17,13,18,9,22,12,9,14,1,14
2004,64,1,1245,63,0,21,51,13,26,8,11,9,24,17,19,5,2,21
2004,64,1,1261,66,0,21,51,5,14,19,26,8,34,7,14,8,2,16
2004,64,1,1268,87,0,27,67,7,14,26,38,20,33,11,11,10,9,14
2004,64,1,1272,73,0,23,58,6,17,21,28,15,35,14,18,12,2,22
2004,64,1,1292,72,0,21,54,4,15,26,32,9,28,9,8,5,1,14
2004,64,1,1304,93,0,37,56,9,14,10,14,11,28,23,13,9,6,13
2004,64,1,1307,88,0,33,64,15,35,7,9,12,19,27,14,8,4,16
2004,64,1,1329,84,0,31,52,5,11,17,24,9,26,22,14,13,6,15
2004,64,1,1338,78,0,30,52,3,13,15,20,9,16,17,16,9,9,16
2004,64,1,1359,58,0,16,36,5,16,21,28,8,19,10,10,5,2,12
2004,64,1,1374,67,0,24,59,4,13,15,22,13,25,13,10,9,3,14
2004,64,1,1383,68,0,21,61,8,23,18,21,18,26,11,16,7,7,21
2004,64,1,1386,71,0,24,53,10,29,13,24,7,24,16,11,10,3,20
2004,64,1,1388,80,0,24,55,5,18,27,33,13,26,10,11,7,2,15
2004,64,1,1389,82,0,26,62,11,27,19,26,19,30,20,17,5,7,21
2004,64,1,1401,89,0,31,65,4,19,23,24,15,28,24,10,9,0,21
2004,64,1,1410,55,0,21,51,9,20,4,13,13,20,9,10,5,2,18
2004,64,1,1448,86,0,30,56,5,17,21,31,10,27,19,13,18,6,19
2004,64,1,1458,79,0,29,59,10,23,11,14,11,28,21,5,4,7,16
2004,65,1,1103,73,0,23,47,6,14,21,28,12,22,16,10,5,2,12
2004,65,1,1117,79,0,23,47,8,18,25,37,10,19,9,15,8,4,21
2004,65,1,1123,76,0,22,55,5,15,27,35,16,21,14,12,5,3,27
2004,65,1,1127,60,0,21,52,5,19,13,21,19,27,10,22,7,5,15
2004,65,1,1131,59,0,18,52,6,18,17,26,14,27,14,14,6,5,16
2004,65,1,1153,71,0,27,62,8,18,9,17,16,31,16,15,10,3,18
2004,65,1,1158,84,0,31,68,8,25,14,18,14,30,14,12,8,2,19
2004,65,1,1166,56,0,18,43,5,11,15,20,8,20,9,13,5,4,17
2004,65,1,1173,76,0,26,56,12,32,12,17,13,29,17,15,1,2,14
2004,65,1,1180,77,0,30,55,5,19,12,17,9,26,15,15,9,4,17
2004,65,1,1182,96,0,34,51,7,15,21,27,3,28,25,16,6,4,16
2004,65,1,1185,99,0,34,59,11,25,20,27,11,11,25,11,22,4,18
2004,65,1,1196,65,0,24,56,6,22,11,12,11,30,12,17,7,2,19
2004,65,1,1203,78,0,27,56,14,32,10,14,13,30,20,11,3,1,14
2004,65,1,1204,81,0,29,60,10,20,13,20,14,22,19,13,11,3,23
2004,65,1,1220,85,0,36,60,3,8,10,15,14,33,20,19,11,7,20
2004,65,1,1228,85,0,26,57,7,23,26,31,14,28,18,16,7,2,30
2004,65,1,1233,74,0,30,52,3,12,11,21,9,31,19,16,8,6,15
2004,65,1,1234,71,0,21,52,0,5,29,37,12,27,11,13,10,0,16
2004,65,1,1235,70,0,27,58,5,9,11,14,12,21,16,11,6,6,12
2004,65,1,1247,78,0,27,48,12,24,12,15,5,20,13,16,4,3,18
2004,65,1,1257,76,0,31,67,9,21,5,8,15,25,17,11,12,9,17
2004,65,1,1264,81,0,24,52,8,21,25,30,8,21,15,12,9,4,20
2004,65,1,1266,65,0,23,52,8,23,11,14,10,27,14,12,3,3,17
2004,65,1,1275,72,0,23,52,8,16,18,28,12,22,16,9,6,4,18
2004,65,1,1276,78,0,28,43,5,13,17,19,6,25,13,18,6,3,13
2004,65,1,1280,61,0,21,46,2,12,17,29,7,24,6,14,8,6,15
2004,65,1,1283,95,2,29,59,8,18,29,40,13,30,17,16,8,3,30
2004,65,1,1301,89,0,34,58,8,21,13,17,7,22,26,7,8,2,18
2004,65,1,1314,89,0,35,70,3,17,16,24,21,31,24,22,13,2,21
2004,65,1,1323,63,0,23,52,3,19,14,22,13,30,14,12,3,6,6
2004,65,1,1330,74,0,28,59,4,19,14,17,13,26,14,16,5,2,19
2004,65,1,1335,88,0,32,63,12,24,12,15,17,23,16,15,9,5,19
2004,65,1,1336,75,0,24,62,6,17,21,25,13,24,15,9,10,4,11
2004,65,1,1343,67,0,26,50,5,17,10,12,8,30,13,12,5,4,20
2004,65,1,1348,73,0,21,44,3,9,28,34,8,26,10,14,7,3,15
2004,65,1,1351,71,0,27,58,6,21,11,18,9,28,12,12,9,4,13
2004,65,1,1352,74,0,22,48,8,20,22,30,3,24,11,9,8,1,17
2004,65,1,1356,67,0,26,47,9,18,6,8,12,23,18,12,5,2,12
2004,65,1,1357,81,0,29,66,8,15,15,19,11,20,12,7,12,2,15
2004,65,1,1387,60,0,24,52,8,24,4,7,4,30,17,11,5,3,16
2004,65,1,1392,61,0,21,53,0,7,19,27,14,21,12,15,8,0,13
2004,65,1,1393,65,0,23,52,3,8,16,21,13,28,10,17,5,10,10
2004,65,1,1397,89,0,29,51,12,19,19,26,13,21,22,17,6,4,19
2004,65,1,1402,81,0,22,51,8,22,29,34,11,17,9,14,11,6,22
2004,65,1,1405,83,0,30,63,10,19,13,16,12,26,18,14,9,2,22
2004,65,1,1412,71,0,25,55,5,16,16,23,9,15,13,9,10,4,23
2004,65,1,1423,67,0,23,58,9,22,12,15,9,25,12,10,4,4,21
2004,65,1,1433,99,0,37,55,7,10,18,24,6,26,17,17,11,4,18
2004,65,1,1435,59,0,22,52,7,25,8,13,10,23,14,11,7,7,17
2004,65,1,1436,88,0,34,60,2,14,18,28,13,31,21,11,4,2,14
2004,66,1,1107,57,0,19,50,4,15,15,17,9,22,8,15,10,1,15
2004,66,1,1112,95,0,33,65,8,15,21,25,9,21,26,11,10,5,13
2004,66,1,1122,52,0,20,56,5,8,7,11,10,30,5,9,3,5,15
2004,66,1,1142,87,0,30,60,6,18,21,31,17,27,18,5,6,3,17
2004,66,1,1147,67,1,23,53,6,18,15,20,7,21,11,20,8,2,24
2004,66,1,1152,70,1,25,65,5,11,15,19,17,22,14,12,7,3,19
2004,66,1,1157,77,0,26,44,8,15,17,23,3,25,10,20,6,2,19
2004,66,1,1160,89,0,30,54,7,17,22,30,10,34,20,16,8,8,12
2004,66,1,1179,90,0,32,52,8,20,18,29,10,22,23,15,9,3,22
2004,66,1,1183,83,0,24,51,5,16,30,36,9,27,16,17,8,6,23
2004,66,1,1184,72,0,24,54,5,18,19,31,16,18,16,12,6,1,16
2004,66,1,1193,69,0,23,53,8,13,15,22,16,29,10,16,4,7,15
2004,66,1,1201,54,0,20,52,9,26,5,7,14,16,13,12,7,1,12
2004,66,1,1209,89,0,31,59,14,27,13,16,9,29,23,17,7,2,14
2004,66,1,1211,87,0,28,47,10,17,21,29,10,34,13,16,0,4,15
2004,66,1,1219,77,0,25,44,8,12,19,30,6,26,14,14,6,5,14
2004,66,1,1227,77,0,30,58,8,17,9,13,11,29,19,15,5,4,19
2004,66,1,1251,84,0,33,64,9,18,9,16,16,28,19,16,12,4,19
2004,66,1,1273,72,0,27,51,10,25,8,16,6,26,13,10,6,1,13
2004,66,1,1282,60,0,19,55,7,16,15,22,11,24,9,10,9,2,17
2004,66,1,1285,79,0,26,47,10,19,17,28,6,19,13,16,10,5,24
2004,66,1,1286,61,0,21,54,1,11,18,29,10,31,10,21,11,4,18
2004,66,1,1292,76,0,25,52,4,11,22,34,11,28,11,12,6,5,16
2004,66,1,1293,97,0,37,74,7,31,16,22,19,30,22,13,5,1,19
2004,66,1,1305,71,0,27,57,3,10,14,25,7,23,12,8,5,5,20
2004,66,1,1309,64,0,23,48,4,9,14,19,12,26,8,15,4,3,18
2004,66,1,1317,71,0,28,60,5,16,10,16,15,38,15,15,6,7,14
2004,66,1,1322,64,0,22,54,6,16,14,24,10,33,15,17,10,5,20
2004,66,1,1331,89,0,34,68,11,30,10,12,9,22,21,11,14,5,15
2004,66,1,1334,70,0,26,52,7,17,11,16,7,22,19,9,9,2,14
2004,66,1,1349,81,0,30,62,2,10,19,23,13,29,10,17,9,2,13
2004,66,1,1354,69,0,27,53,2,7,13,19,13,26,12,26,8,2,21
2004,66,1,1358,68,0,26,57,6,22,10,12,10,20,22,9,10,7,19
2004,66,1,1390,63,0,23,55,5,17,12,19,16,18,16,12,7,5,19
2004,66,1,1398,88,0,29,53,8,15,22,35,9,26,20,12,11,2,22
2004,66,1,1407,82,1,32,61,11,24,7,10,6,24,17,14,8,1,13
2004,66,1,1414,72,0,26,46,8,14,12,19,6,29,17,16,7,3,20
2004,66,1,1417,48,0,21,49,3,11,3,9,12,21,12,14,4,4,15
2004,66,1,1419,60,0,25,52,4,11,6,12,13,19,11,20,10,2,18
2004,66,1,1425,88,0,29,66,3,13,27,39,16,21,15,20,17,2,24
2004,66,1,1429,74,0,30,53,7,16,7,11,10,12,13,8,6,2,13
2004,66,1,1431,59,0,20,48,1,9,18,29,12,30,8,15,6,4,16
2004,66,1,1440,69,0,28,56,3,16,10,13,10,28,16,18,11,2,16
2004,66,1,1453,62,0,20,45,1,10,21,30,11,20,14,13,5,2,19
2004,66,1,1454,71,0,25,49,5,12,16,26,9,29,17,12,6,7,22
2004,66,1,1455,82,0,27,52,6,15,22,29,9,27,21,9,3,3,20
2004,66,1,1460,78,0,28,53,3,10,19,24,6,19,15,12,10,3,22
2004,67,1,1102,64,0,23,47,10,29,8,12,9,14,17,9,6,2,19
2004,67,1,1135,79,0,32,57,11,20,4,6,5,29,20,17,10,2,12
2004,67,1,1194,87,0,35,65,5,22,12,20,10,29,18,11,4,3,23
2004,67,1,1264,90,0,29,56,3,12,29,37,10,22,9,11,8,5,22
2004,67,1,1265,64,0,24,55,4,10,12,19,12,32,13,16,9,1,10
2004,67,1,1307,74,0,24,48,7,22,19,27,10,26,17,19,8,3,12
2004,67,1,1365,64,0,24,42,5,12,11,15,5,25,16,12,6,3,10
2004,67,1,1416,71,0,27,57,8,20,9,10,7,23,18,10,6,4,14
2004,68,1,1105,71,0,23,55,5,18,20,31,12,27,15,15,9,2,18
2004,68,1,1110,58,1,21,50,3,11,13,23,17,28,15,24,6,4,19
2004,68,1,1114,75,0,23,54,6,17,23,37,17,23,12,8,6,5,16
2004,68,1,1120,80,0,24,43,4,11,28,38,10,30,10,19,9,3,16
2004,68,1,1122,60,0,18,44,5,18,19,26,7,24,9,18,7,8,19
2004,68,1,1123,95,0,27,51,5,10,36,44,11,29,16,18,2,2,17
2004,68,1,1126,79,0,23,48,10,21,23,30,14,25,15,17,8,0,22
2004,68,1,1128,75,0,25,46,8,17,17,23,10,17,15,12,7,4,11
2004,68,1,1131,63,0,23,52,6,20,11,16,8,19,13,12,9,3,16
2004,68,1,1132,76,0,21,48,7,17,27,36,15,24,17,17,10,4,23
2004,68,1,1143,74,0,26,52,1,6,21,31,11,25,15,11,7,3,28
2004,68,1,1145,67,0,23,54,10,17,11,16,10,30,20,14,5,5,15
2004,68,1,1150,81,0,27,62,9,27,18,23,13,24,19,15,9,1,19
